Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_paid,CHW_scores,CLM_score,guideline_score,guideline_check,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
NGA_000243,General Hospital Kazaure,Jigawa,Kazaure,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,140160,100,100,100,100,100,56.83333333333334,40.88888888888889,"[50.0, 50.0, 40.0, 50.0, 40.0, 0.0, 33.333333333333336, 50.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 100.0]",46.0,16.666666666666668,60.0,72.77777777777779,"[77.77777777777777, 66.66666666666667, 75.0, 66.66666666666667, 77.77777777777777]","[100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,41.666666666666664,3,"[50.0, 50.0, 25.0]",100.0,0.0,0.0,66.66666666666667,72.21896383186706,66.66666666666667,,,100.0,94.42815249266863,0.0,100.0,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.88888888888889,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 100]",88.88888888888889,,0.0,54.0,0.0
NGA_000150,Obi - Ercc Murya (St Benedict Health Clinic),Nasarawa,Obi,PRIMARY,HEALTH CENTRE,,MISSION/FAITH-BASED,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,580850,0,0,100,100,100,61.5,88.0,"[100.0, 80.0, 90.0, 80.0, 90.0]",88.0,,,35.0,"[86.11111111111111, 0.0, 0.0, 0.0, 88.88888888888889]","[100, 100, 100, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,60.0,60.0,,100.0,20.0,75.0,1,[75.0],0.0,100.0,100.0,100.0,72.34094368340945,60.0,100.0,4.444444444444445,100.0,97.26027397260275,,,100.0,[100],100.0,100.0,"[nan, nan, nan, 100, 100, 100, 100]",,,,100.0,100.0,100.0,100.0,0.0,0.0,0.0,37.03703703703704,"[0, 0, 0, 100, 100, 0, 0, 100, 100, 100, 100, 0, 0, 0, 0, 100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 0, 0]",37.03703703703704,,0.0,34.0,0.0
NGA_000198,Askira-Uba - General Hospital Lassa,Borno,Askira-Uba,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,170450,100,100,100,100,100,63.083333333333336,39.777777777777786,"[40.0, 40.0, 30.0, 30.0, 40.0, 50.0, 0.0, 0.0, 66.66666666666667, 0.0, 50.0, 50.0, 50.0, 100.0, 50.0]",36.0,23.333333333333336,60.0,86.38888888888889,"[88.88888888888889, 77.77777777777777, 87.5, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,33.333333333333336,3,"[25.0, 25.0, 50.0]",100.0,0.0,0.0,33.333333333333336,68.64613880742914,66.66666666666667,,,100.0,107.91788856304984,0.0,,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.48148148148148,"[100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 100]",81.48148148148148,,0.0,47.0,0.0
NGA_000188,General Hospital Alkaleri,Bauchi,Alkaleri,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,480100,100,100,100,100,100,61.80555555555556,46.666666666666664,"[40.0, 40.0, 50.0, 60.0, 60.0, 50.0, 50.0, 0.0, 0.0, 50.0, 50.0, 50.0, 100.0, 50.0, 50.0]",50.0,30.0,60.0,76.94444444444444,"[77.77777777777777, 87.5, 77.77777777777777, 75.0, 66.66666666666667]","[100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,41.666666666666664,3,"[50.0, 25.0, 50.0]",100.0,0.0,0.0,66.66666666666667,64.37007874015748,66.66666666666667,,,100.0,90.81364829396325,0.0,,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.88888888888889,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 100, 100]",88.88888888888889,,0.0,58.0,0.0
NGA_000205,General Hospital Bajoga,Gombe,Funakaye,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,300120,100,100,100,100,100,55.80555555555556,34.666666666666664,"[40.0, 60.0, 30.0, 50.0, 40.0, 0.0, 0.0, 50.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0]",44.0,10.0,50.0,76.94444444444444,"[75.0, 66.66666666666667, 87.5, 88.88888888888889, 66.66666666666667]","[100, 100, 100, 100, 100, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,33.333333333333336,3,"[50.0, 25.0, 25.0]",100.0,0.0,0.0,33.333333333333336,67.9245283018868,66.66666666666667,,,100.0,105.0314465408805,0.0,,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.18518518518519,"[100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100]",85.18518518518519,,0.0,49.0,0.0
NGA_000234,Federal Medical Centre Birnin-Kudu,Jigawa,Birnin-Kudu,TERTIARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,TERTIARY,750460,100,100,100,100,100,49.55555555555556,31.333333333333332,"[40.0, 40.0, 30.0, 60.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0]",44.0,0.0,50.0,67.77777777777779,"[66.66666666666667, 77.77777777777777, 66.66666666666667, 66.66666666666667, 61.111111111111114]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 75, 75, 100, 0, 0, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,41.666666666666664,3,"[25.0, 50.0, 50.0]",100.0,0.0,0.0,66.66666666666667,67.67628205128206,66.66666666666667,,,100.0,104.03846153846155,0.0,,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,,0.0,327.0,0.0
NGA_000077,Garki Hospital Abuja,FCT,Abuja Municipal Area-Council,SECONDARY,SPECIALTY HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,258400,100,100,100,100,100,64.33333333333334,52.0,"[60.0, 50.0, 40.0, 40.0, 40.0, 50.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",46.0,10.0,100.0,76.66666666666667,"[87.5, 87.5, 66.66666666666667, 66.66666666666667, 75.0]","[100, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 0, 100, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, nan]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,3,"[50.0, 50.0, 50.0]",100.0,0.0,0.0,100.0,63.230431618683774,66.66666666666667,100.0,12.142857142857142,100.0,100.57306590257879,0.0,,0.0,"[0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,,0.0,67.0,0.0
NGA_000192,Pahlycon Clinic Bauchi,bauchi,bauchi,SECONDARY,SPECIALTY HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,881600,100,100,100,100,100,88.0,96.0,"[90.0, 100.0, 80.0, 90.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",88.0,100.0,100.0,80.0,"[86.11111111111111, 75.0, 72.22222222222223, 88.88888888888889, 77.77777777777777]","[100, 100, 100, 75, 100, 100, 100, 100, 0, 75, 75, 75, 75, 75, 100, 100, 100, 0, 100, 100, 50, 50, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,73.33333333333334,100.0,,100.0,20.0,100.0,2,"[100.0, 100.0]",100.0,100.0,100.0,100.0,79.33625730994153,73.33333333333334,100.0,3.555555555555556,100.0,98.46491228070175,80.0,100.0,100.0,"[100, 100]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,,0.0,86.0,0.0
NGA_000660,Ijebu East - Health Centre Ijebu Imushi,Ogun,Ijebu-East,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,13429,0,100,100,100,100,78.61111111111111,82.22222222222223,"[55.55555555555556, 66.66666666666667, 66.66666666666667, 66.66666666666667, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",64.44444444444446,,100.0,75.0,"[96.875, 84.375, 59.375, 59.375, 75.0]","[100, 100, 75, 100, 100, 100, 100, 100, nan, 75, 75, 75, 75, 75, 100, 100, 100, nan, 75, 75, 75, 75, 75, 0, 0, 100, nan, 75, 75, 75, 75, 75, 0, 0, 100, nan, 100, 100, 100, 100, 100, 0, 0, 100, nan]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,50.0,,,100.0,0.0,75.0,2,"[75.0, 75.0]",100.0,0.0,100.0,100.0,66.8,50.0,100.0,4.0,80.0,,100.0,,100.0,"[100, 100]",100.0,100.0,"[nan, nan, 100, 100, 100, 100, nan]",,,100.0,100.0,100.0,100.0,,,,,22.22222222222222,"[0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 100]",22.22222222222222,,75.0,20.0,15.0
NGA_000236,General Hospital Dutse,Jigawa,Dutse,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,516225,100,100,100,100,100,67.44907407407408,93.92592592592592,"[70.0, 90.0, 88.88888888888889, 90.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",81.77777777777779,100.0,100.0,40.97222222222222,"[83.33333333333333, 0.0, 80.55555555555556, 0.0]","[100, 100, 50, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0, 100, 100, 25, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,63.333333333333336,100.0,100.0,100.0,0.0,25.0,1,[25.0],0.0,0.0,0.0,100.0,64.72222222222223,63.333333333333336,100.0,25.0,40.0,,60.0,100.0,0.0,[0],100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,,11.11111111111111,45.0,5.0
NGA_000298,Women And Children Welfare Centre Kaura,Zamfara,Kaura-Namoda,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,560520,100,100,100,100,100,76.86868686868686,98.18181818181819,"[90.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",96.0,100.0,100.0,55.55555555555555,"[77.77777777777777, 88.88888888888889, 0.0]","[100, 100, 0, 50, 50, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,86.66666666666667,100.0,75.0,100.0,80.0,15.0,5,"[50.0, 0.0, 25.0, 0.0, 0.0]",40.0,0.0,0.0,20.0,82.83333333333334,86.66666666666667,,,80.0,87.5,60.0,100.0,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,51.851851851851855,"[100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 100, 100, 100, 0]",51.851851851851855,,,999.0,999.0
NGA_000649,Sacred Heart Hospital Lantoro,Ogun,Abeokuta-South,SECONDARY,OTHER (SPECIFY),MISSIONARY HOSPITAL (SECONDARY CARE),PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,286000,100,100,100,100,100,73.68055555555556,87.77777777777777,"[66.66666666666667, 60.0, 88.88888888888889, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",71.85185185185185,83.33333333333333,100.0,59.583333333333336,"[65.625, 59.375, 56.25, 47.22222222222222, 69.44444444444444]","[100, 100, 100, 100, 25, 0, 0, 100, nan, 75, 100, 75, 100, 25, 0, 0, 100, nan, 100, 100, 75, 75, 0, 0, 0, 100, nan, 75, 75, 75, 75, 25, 0, 0, 100, 0, 100, 100, 100, 100, 25, 0, 0, 100, 100]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,55.555555555555564,100.0,,100.0,0.0,25.0,2,"[0.0, 50.0]",50.0,0.0,0.0,50.0,59.246031746031754,55.555555555555564,50.0,25.833333333333336,33.333333333333336,100.0,100.0,50.0,0.0,"[0, 0]",33.33333333333333,83.33333333333333,"[100, 100, 100, 100, 0, 100, nan]",100.0,100.0,100.0,100.0,0.0,100.0,,,,,59.25925925925926,"[100, 0, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 0, 0, 0]",59.25925925925926,,,999.0,999.0
NGA_000238,General Hospital Gumel,Jigawa,Gumel,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,182000,100,100,100,100,100,57.63888888888889,84.72222222222223,"[70.0, 70.0, 70.0, 70.0, 70.0, 100.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",70.0,93.33333333333334,100.0,30.555555555555557,"[61.111111111111114, 0.0]","[50, 100, 100, 100, 100, 0, 0, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0]",75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,33.333333333333336,0.0,,100.0,0.0,50.0,1,[50.0],100.0,0.0,100.0,0.0,55.719351570415405,33.333333333333336,70.0,5.0,80.0,101.70212765957447,0.0,100.0,100.0,[100],100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.96296296296296,"[100, 100, 0, 0, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 0, 100, 100, 100, 0, 0, 100, 100, 0, 0]",62.96296296296296,,,999.0,999.0
NGA_000692,General Hospital Iju Itaogbolu,Ondo,Akure-North,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,131587,100,100,100,100,100,90.45454545454545,90.45454545454545,"[72.72727272727273, 70.0, 100.0, 100.0, 100.0, 100.0]",71.36363636363637,100.0,100.0,,[],[],75.0,"[0, 100, 100, 100]",100,0.0,100.0,100.0,100.0,70.83333333333334,100.0,100.0,100.0,0.0,,0,[],,,,,73.81932773109244,70.83333333333334,88.23529411764706,7.666666666666667,50.0,100.0,100.0,100.0,,[],50.0,85.71428571428571,"[100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,0.0,100.0,59.25925925925926,"[100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 0, 0]",59.25925925925926,,20.833333333333336,24.0,5.0
NGA_000283,Al-Noury Specialist Hospital Kano,Kano,Tarauni,SECONDARY,SPECIALTY HOSPITAL,,MISSION/FAITH-BASED,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,2890570,100,100,100,100,100,71.74523007856341,79.04601571268238,"[60.0, 60.0, 63.63636363636363, 77.77777777777777, 100.0, 100.0, 50.0, 100.0, 100.0]",72.28282828282828,83.33333333333333,100.0,64.44444444444444,"[66.66666666666667, 52.77777777777778, 55.55555555555556, 47.22222222222222, 100.0]","[0, 100, 100, 100, 0, 100, 100, 100, 0, 0, 75, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0, 0, 100, 100, 0, 0, 75, 75, 100, 75, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,83.33333333333334,100.0,100.0,80.0,60.0,55.0,5,"[75.0, 25.0, 50.0, 50.0, 75.0]",80.0,0.0,40.0,100.0,94.56140350877193,83.33333333333334,,,100.0,89.47368421052632,100.0,100.0,40.0,"[100, 0, 0, 0, 100]",100.0,42.857142857142854,"[100, 100, 100, 0, 0, 0, 0]",100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555556,"[100, 100, 100, 100, 100, 0, 0, 100, 0, 0, 100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 100, 0]",55.55555555555556,,0.0,46.0,0.0
NGA_000534,General Hospital Ukem,Cross-River,Odukpani,SECONDARY,OTHER GENERAL HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,186000,100,100,100,100,100,75.92592592592592,75.92592592592592,"[66.66666666666667, 70.0, 88.88888888888889, 77.77777777777777, 80.0, 100.0, 50.0, 50.0, 100.0]",76.66666666666667,75.0,,,[],[],100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,56.66666666666667,100.0,,100.0,0.0,,0,[],,,,,71.33333333333334,56.66666666666667,100.0,0.0,100.0,,,100.0,,[],100.0,100.0,"[100, 100, 100, 100, 100, 100, nan]",100.0,100.0,100.0,100.0,100.0,100.0,,0.0,0.0,0.0,70.37037037037037,"[100, 100, 100, 0, 100, 100, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 0, 0, 0, 100, 100, 100, 100]",70.37037037037037,,85.71428571428571,7.0,6.0
NGA_000518,Bakor Medical Centre,Cross-River,Calabar-Municipal,SECONDARY,SPECIALTY HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,375370,100,100,100,100,100,72.22222222222223,72.22222222222223,"[100.0, 66.66666666666667, 50.0]",100.0,58.333333333333336,,,[],[],66.66666666666667,"[100, nan, 0, 100]",100,100.0,,0.0,100.0,100.0,,,100.0,100.0,30.0,5,"[25.0, 25.0, 75.0, 0.0, 25.0]",0.0,20.0,20.0,80.0,50.0,100.0,,,0.0,,,50.0,20.0,"[0, 0, 100, 0, 0]",16.666666666666664,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,96.29629629629629,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100]",96.29629629629629,,,999.0,999.0
NGA_000516,St Joseph'S Catholic Hospital Ikot Ene,Cross-River,Akpabuyo,SECONDARY,OTHER GENERAL HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,450000,100,100,100,100,100,66.66666666666667,66.66666666666667,"[100.0, 50.0, 50.0]",,66.66666666666667,,,[],[],100.0,"[100, nan, nan, 100]",100,100.0,,,100.0,,,,,,,0,[],,,,,66.66666666666667,,100.0,0.0,,,,100.0,,[],100.0,85.71428571428571,"[100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",,100.0,96.36363636363636,55.0,53.0
NGA_000366,General Hospital Onueke,Ebonyi,Ezza-South,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,760000,100,100,100,100,100,76.76810515873017,96.77777777777779,"[100.0, 90.0, 100.0, 88.88888888888889, 88.88888888888889, 100.0, 100.0, 100.0, 100.0, 100.0]",93.55555555555557,100.0,,56.758432539682545,"[69.44444444444444, 71.875, 0.0, 85.71428571428571]","[100, 75, 50, 100, 0, 100, 100, 100, 0, 75, 100, 100, 100, nan, 0, 100, 100, 0, nan, nan, nan, nan, nan, 0, 0, nan, 0, 100, 100, 100, nan, nan, 100, 100, 100, 0]",100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,73.33333333333334,100.0,100.0,100.0,40.0,37.5,2,"[50.0, 25.0]",100.0,0.0,50.0,0.0,50.10947712418301,73.33333333333334,58.82352941176471,18.5,100.0,50.0,,0.0,50.0,"[100, 0]",100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,85.18518518518519,"[0, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100]",85.18518518518519,,,30.0,999.0
NGA_000369,Cottage Hospital Agubia,Ebonyi,Ikwo,SECONDARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,50000,100,100,100,100,100,89.6969696969697,89.6969696969697,"[90.0, 88.88888888888889, 88.88888888888889, 80.0, 88.88888888888889, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0]",87.33333333333333,83.33333333333333,100.0,,[],[],100.0,"[100, nan, nan, 100]",100,100.0,,,100.0,56.66666666666667,100.0,,100.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,69.40476190476191,56.66666666666667,50.0,12.5,100.0,100.0,66.66666666666666,100.0,0.0,[0],100.0,100.0,"[100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,25.925925925925927,"[0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 100, 0, 0, 0, 100, 0, 100]",25.925925925925927,,42.857142857142854,7.0,3.0
